coordinates_x,coordinates_y,depth,speed,timestamp,frontCam_w,frontCam_h,sideCam_w,sideCam_h
575,158,96,1.6800,2019.6.5.19.10.23,640,480,640,480
575,159,95,0.6046,2019.6.5.19.10.23,640,480,640,480
574,159,96,0.9773,2019.6.5.19.10.23,640,480,640,480
575,159,95,0.8163,2019.6.5.19.10.23,640,480,640,480
575,158,94,1.8762,2019.6.5.19.10.24,640,480,640,480
575,158,95,0.5535,2019.6.5.19.10.24,640,480,640,480
574,159,95,0.7006,2019.6.5.19.10.24,640,480,640,480
575,159,94,1.2762,2019.6.5.19.10.24,640,480,640,480
574,159,95,0.4714,2019.6.5.19.10.24,640,480,640,480
575,158,95,0.5602,2019.6.5.19.10.25,640,480,640,480
574,159,95,0.8369,2019.6.5.19.10.25,640,480,640,480
575,159,95,0.5016,2019.6.5.19.10.25,640,480,640,480
575,160,94,1.2025,2019.6.5.19.10.25,640,480,640,480
575,159,95,0.5118,2019.6.5.19.10.26,640,480,640,480
575,158,95,0.0000,2019.6.5.19.10.26,640,480,640,480
575,158,94,1.1042,2019.6.5.19.10.26,640,480,640,480
575,158,94,1.9085,2019.6.5.19.10.26,640,480,640,480
576,158,95,1.7564,2019.6.5.19.10.26,640,480,640,480
575,158,96,0.9495,2019.6.5.19.10.26,640,480,640,480
574,158,95,0.5674,2019.6.5.19.10.27,640,480,640,480
574,157,96,1.5262,2019.6.5.19.10.27,640,480,640,480
574,158,96,1.3202,2019.6.5.19.10.27,640,480,640,480
575,158,97,1.2789,2019.6.5.19.10.27,640,480,640,480
574,157,97,1.1582,2019.6.5.19.10.27,640,480,640,480
575,156,95,1.7309,2019.6.5.19.10.28,640,480,640,480
575,157,95,0.8353,2019.6.5.19.10.28,640,480,640,480
575,156,94,2.0955,2019.6.5.19.10.28,640,480,640,480
575,156,93,3.0087,2019.6.5.19.10.28,640,480,640,480
575,157,94,1.6606,2019.6.5.19.10.28,640,480,640,480
574,156,93,1.9820,2019.6.5.19.10.28,640,480,640,480
575,156,93,1.0135,2019.6.5.19.10.29,640,480,640,480
576,156,94,0.6247,2019.6.5.19.10.29,640,480,640,480
575,156,93,0.5178,2019.6.5.19.10.29,640,480,640,480
575,154,93,2.6605,2019.6.5.19.10.29,640,480,640,480
575,156,93,0.9020,2019.6.5.19.10.29,640,480,640,480
575,156,94,0.7509,2019.6.5.19.10.30,640,480,640,480
575,156,93,0.8897,2019.6.5.19.10.30,640,480,640,480
575,155,93,0.8536,2019.6.5.19.10.30,640,480,640,480
575,156,94,0.5374,2019.6.5.19.10.30,640,480,640,480
575,156,93,1.4238,2019.6.5.19.10.30,640,480,640,480
575,156,92,1.2899,2019.6.5.19.10.30,640,480,640,480
574,158,93,1.8508,2019.6.5.19.10.31,640,480,640,480
575,155,94,0.9004,2019.6.5.19.10.31,640,480,640,480
574,156,93,0.9086,2019.6.5.19.10.31,640,480,640,480
575,156,93,0.0000,2019.6.5.19.10.31,640,480,640,480
575,155,93,1.0438,2019.6.5.19.10.31,640,480,640,480
574,156,93,1.6504,2019.6.5.19.10.31,640,480,640,480
575,157,93,1.7446,2019.6.5.19.10.32,640,480,640,480
575,156,93,0.6195,2019.6.5.19.10.32,640,480,640,480
574,155,93,0.6954,2019.6.5.19.10.32,640,480,640,480
575,156,92,1.0216,2019.6.5.19.10.32,640,480,640,480
575,156,93,0.9962,2019.6.5.19.10.32,640,480,640,480
575,155,92,1.6902,2019.6.5.19.10.33,640,480,640,480
575,156,92,0.5629,2019.6.5.19.10.33,640,480,640,480
575,155,93,1.1526,2019.6.5.19.10.33,640,480,640,480
574,155,93,1.0647,2019.6.5.19.10.33,640,480,640,480
574,154,93,1.2984,2019.6.5.19.10.33,640,480,640,480
575,155,94,1.6799,2019.6.5.19.10.34,640,480,640,480
575,155,93,0.9384,2019.6.5.19.10.34,640,480,640,480
575,155,94,0.5583,2019.6.5.19.10.34,640,480,640,480
575,156,94,2.2445,2019.6.5.19.10.34,640,480,640,480
575,154,93,0.6005,2019.6.5.19.10.34,640,480,640,480
575,155,93,0.6007,2019.6.5.19.10.34,640,480,640,480
575,155,93,0.0000,2019.6.5.19.10.35,640,480,640,480
574,155,93,1.4357,2019.6.5.19.10.35,640,480,640,480
575,154,92,2.0034,2019.6.5.19.10.35,640,480,640,480
575,154,93,1.4084,2019.6.5.19.10.35,640,480,640,480
574,154,92,1.1383,2019.6.5.19.10.35,640,480,640,480
575,155,92,0.6043,2019.6.5.19.10.36,640,480,640,480
575,155,92,0.8516,2019.6.5.19.10.36,640,480,640,480
575,155,93,1.0092,2019.6.5.19.10.36,640,480,640,480
575,156,91,1.4547,2019.6.5.19.10.36,640,480,640,480
575,154,92,0.6196,2019.6.5.19.10.36,640,480,640,480
575,153,93,1.7985,2019.6.5.19.10.36,640,480,640,480
574,154,93,1.0129,2019.6.5.19.10.37,640,480,640,480
575,154,92,1.0487,2019.6.5.19.10.37,640,480,640,480
575,155,93,1.4934,2019.6.5.19.10.37,640,480,640,480
576,154,92,0.6029,2019.6.5.19.10.37,640,480,640,480
575,153,93,1.2309,2019.6.5.19.10.37,640,480,640,480
576,154,93,1.1868,2019.6.5.19.10.38,640,480,640,480
575,152,93,1.6258,2019.6.5.19.10.38,640,480,640,480
575,154,94,0.9536,2019.6.5.19.10.38,640,480,640,480
576,155,94,1.3970,2019.6.5.19.10.38,640,480,640,480
575,153,94,0.4731,2019.6.5.19.10.38,640,480,640,480
576,153,92,1.0859,2019.6.5.19.10.39,640,480,640,480
576,155,92,1.4094,2019.6.5.19.10.39,640,480,640,480
576,153,94,1.4619,2019.6.5.19.10.39,640,480,640,480
575,153,94,1.3410,2019.6.5.19.10.39,640,480,640,480
575,154,93,0.7894,2019.6.5.19.10.39,640,480,640,480
575,154,93,1.1525,2019.6.5.19.10.40,640,480,640,480
575,155,93,0.8483,2019.6.5.19.10.40,640,480,640,480
576,154,94,0.8137,2019.6.5.19.10.40,640,480,640,480
576,153,94,0.0000,2019.6.5.19.10.40,640,480,640,480
575,154,93,0.0000,2019.6.5.19.10.40,640,480,640,480
575,153,93,0.6694,2019.6.5.19.10.41,640,480,640,480
575,156,93,2.3057,2019.6.5.19.10.41,640,480,640,480
576,153,93,1.0222,2019.6.5.19.10.41,640,480,640,480
576,153,93,0.6209,2019.6.5.19.10.41,640,480,640,480
575,154,93,0.9882,2019.6.5.19.10.41,640,480,640,480
576,153,94,0.8856,2019.6.5.19.10.41,640,480,640,480
575,154,94,0.8633,2019.6.5.19.10.42,640,480,640,480
575,153,93,0.6223,2019.6.5.19.10.42,640,480,640,480
575,154,93,1.0269,2019.6.5.19.10.42,640,480,640,480
575,154,94,0.6383,2019.6.5.19.10.42,640,480,640,480
576,153,94,1.0476,2019.6.5.19.10.42,640,480,640,480
576,151,94,1.4336,2019.6.5.19.10.42,640,480,640,480
576,152,93,1.0772,2019.6.5.19.10.43,640,480,640,480
575,153,93,0.8457,2019.6.5.19.10.43,640,480,640,480
576,152,93,1.8893,2019.6.5.19.10.43,640,480,640,480
576,152,94,0.8116,2019.6.5.19.10.43,640,480,640,480
575,152,94,0.9914,2019.6.5.19.10.43,640,480,640,480
576,153,92,0.9622,2019.6.5.19.10.44,640,480,640,480
576,152,94,0.6985,2019.6.5.19.10.44,640,480,640,480
575,152,93,0.5732,2019.6.5.19.10.44,640,480,640,480
576,153,94,0.7483,2019.6.5.19.10.44,640,480,640,480
575,153,92,1.3771,2019.6.5.19.10.44,640,480,640,480
575,153,93,0.8555,2019.6.5.19.10.44,640,480,640,480
575,153,93,0.7152,2019.6.5.19.10.45,640,480,640,480
576,151,94,1.2020,2019.6.5.19.10.45,640,480,640,480
576,153,93,0.6343,2019.6.5.19.10.45,640,480,640,480
575,152,93,1.0579,2019.6.5.19.10.45,640,480,640,480
576,152,94,1.2260,2019.6.5.19.10.45,640,480,640,480
576,152,95,1.3458,2019.6.5.19.10.45,640,480,640,480
576,151,95,0.6040,2019.6.5.19.10.46,640,480,640,480
575,152,94,1.1564,2019.6.5.19.10.46,640,480,640,480
577,152,93,1.1897,2019.6.5.19.10.46,640,480,640,480
576,151,95,1.2805,2019.6.5.19.10.46,640,480,640,480
575,151,92,1.9471,2019.6.5.19.10.46,640,480,640,480
576,151,94,1.2029,2019.6.5.19.10.47,640,480,640,480
575,150,95,1.6131,2019.6.5.19.10.47,640,480,640,480
576,151,94,0.6875,2019.6.5.19.10.47,640,480,640,480
576,150,94,0.7832,2019.6.5.19.10.47,640,480,640,480
576,150,94,1.2246,2019.6.5.19.10.48,640,480,640,480
576,150,95,0.5824,2019.6.5.19.10.48,640,480,640,480
576,150,95,0.6738,2019.6.5.19.10.48,640,480,640,480
576,149,95,1.1603,2019.6.5.19.10.48,640,480,640,480
576,150,95,0.3276,2019.6.5.19.10.49,640,480,640,480
575,151,94,0.8344,2019.6.5.19.10.49,640,480,640,480
576,149,94,0.5080,2019.6.5.19.10.49,640,480,640,480
576,149,94,0.7399,2019.6.5.19.10.49,640,480,640,480
576,150,94,0.7601,2019.6.5.19.10.49,640,480,640,480
575,149,94,0.5682,2019.6.5.19.10.50,640,480,640,480
576,149,94,1.5114,2019.6.5.19.10.50,640,480,640,480
576,150,93,1.0626,2019.6.5.19.10.50,640,480,640,480
575,149,94,0.5278,2019.6.5.19.10.50,640,480,640,480
576,148,94,1.6872,2019.6.5.19.10.50,640,480,640,480
576,149,93,0.8572,2019.6.5.19.10.50,640,480,640,480
575,149,95,1.9827,2019.6.5.19.10.51,640,480,640,480
576,150,94,0.5996,2019.6.5.19.10.51,640,480,640,480
575,150,93,0.9780,2019.6.5.19.10.51,640,480,640,480
576,148,94,0.0000,2019.6.5.19.10.51,640,480,640,480
576,149,94,0.5643,2019.6.5.19.10.51,640,480,640,480
575,149,95,1.3798,2019.6.5.19.10.52,640,480,640,480
576,150,94,0.9283,2019.6.5.19.10.52,640,480,640,480
576,149,94,1.1075,2019.6.5.19.10.52,640,480,640,480
575,150,95,1.3997,2019.6.5.19.10.52,640,480,640,480
576,149,94,0.9934,2019.6.5.19.10.52,640,480,640,480
575,149,95,0.0000,2019.6.5.19.10.53,640,480,640,480
576,149,95,0.6925,2019.6.5.19.10.53,640,480,640,480
575,149,94,0.5500,2019.6.5.19.10.53,640,480,640,480
576,149,95,0.6899,2019.6.5.19.10.53,640,480,640,480
576,148,95,0.9490,2019.6.5.19.10.53,640,480,640,480
576,149,94,0.8427,2019.6.5.19.10.53,640,480,640,480
576,148,94,0.9780,2019.6.5.19.10.54,640,480,640,480
576,147,94,1.7653,2019.6.5.19.10.54,640,480,640,480
576,149,94,0.6369,2019.6.5.19.10.54,640,480,640,480
576,147,94,1.0614,2019.6.5.19.10.54,640,480,640,480
576,148,94,0.5230,2019.6.5.19.10.54,640,480,640,480
576,147,94,0.7967,2019.6.5.19.10.55,640,480,640,480
576,147,94,1.9552,2019.6.5.19.10.55,640,480,640,480
576,147,94,1.5949,2019.6.5.19.10.55,640,480,640,480
575,148,93,0.9657,2019.6.5.19.10.55,640,480,640,480
576,148,94,0.0000,2019.6.5.19.10.55,640,480,640,480
576,147,93,0.7116,2019.6.5.19.10.56,640,480,640,480
576,148,94,0.7682,2019.6.5.19.10.56,640,480,640,480
576,147,94,0.0000,2019.6.5.19.10.56,640,480,640,480
575,148,94,0.5535,2019.6.5.19.10.56,640,480,640,480
576,148,93,0.9674,2019.6.5.19.10.56,640,480,640,480
576,148,95,1.4131,2019.6.5.19.10.56,640,480,640,480
576,147,94,0.7703,2019.6.5.19.10.57,640,480,640,480
576,147,94,1.1845,2019.6.5.19.10.57,640,480,640,480
576,148,94,0.7114,2019.6.5.19.10.57,640,480,640,480
576,146,93,1.4925,2019.6.5.19.10.57,640,480,640,480
576,147,93,0.7143,2019.6.5.19.10.57,640,480,640,480
576,147,93,1.1449,2019.6.5.19.10.58,640,480,640,480
576,147,93,0.5977,2019.6.5.19.10.58,640,480,640,480
576,146,93,1.6490,2019.6.5.19.10.58,640,480,640,480
576,147,94,0.7380,2019.6.5.19.10.58,640,480,640,480
576,148,94,1.4553,2019.6.5.19.10.58,640,480,640,480
577,147,94,0.6951,2019.6.5.19.10.59,640,480,640,480
576,147,94,1.2954,2019.6.5.19.10.59,640,480,640,480
575,147,95,1.6185,2019.6.5.19.10.59,640,480,640,480
575,147,94,0.6050,2019.6.5.19.10.59,640,480,640,480
576,147,95,0.9588,2019.6.5.19.10.59,640,480,640,480
576,146,94,0.9674,2019.6.5.19.10.59,640,480,640,480
576,145,95,1.6468,2019.6.5.19.11.0,640,480,640,480
576,146,95,0.9352,2019.6.5.19.11.0,640,480,640,480
576,145,94,1.5788,2019.6.5.19.11.0,640,480,640,480
576,146,96,1.3826,2019.6.5.19.11.0,640,480,640,480
576,145,97,1.8757,2019.6.5.19.11.0,640,480,640,480
576,146,96,0.9651,2019.6.5.19.11.1,640,480,640,480
576,145,99,2.4956,2019.6.5.19.11.1,640,480,640,480
576,145,97,1.8109,2019.6.5.19.11.1,640,480,640,480
576,144,97,1.7713,2019.6.5.19.11.1,640,480,640,480
576,144,96,1.3725,2019.6.5.19.11.1,640,480,640,480
576,144,96,1.6504,2019.6.5.19.11.1,640,480,640,480
576,145,96,0.6689,2019.6.5.19.11.2,640,480,640,480
576,143,96,1.2269,2019.6.5.19.11.2,640,480,640,480
576,144,98,0.5843,2019.6.5.19.11.2,640,480,640,480
577,143,96,0.9908,2019.6.5.19.11.2,640,480,640,480
577,142,96,1.4247,2019.6.5.19.11.2,640,480,640,480
576,143,96,1.6181,2019.6.5.19.11.3,640,480,640,480
576,143,95,0.6089,2019.6.5.19.11.3,640,480,640,480
576,144,97,0.6192,2019.6.5.19.11.3,640,480,640,480
576,143,95,0.8769,2019.6.5.19.11.3,640,480,640,480
576,143,95,0.7422,2019.6.5.19.11.3,640,480,640,480
576,143,95,1.0128,2019.6.5.19.11.3,640,480,640,480
576,145,96,1.7368,2019.6.5.19.11.4,640,480,640,480
577,141,96,2.2858,2019.6.5.19.11.4,640,480,640,480
577,142,95,1.7779,2019.6.5.19.11.4,640,480,640,480
576,142,96,0.9554,2019.6.5.19.11.4,640,480,640,480
576,142,95,3.0791,2019.6.5.19.11.4,640,480,640,480
577,142,95,2.4734,2019.6.5.19.11.5,640,480,640,480
576,141,95,0.8067,2019.6.5.19.11.5,640,480,640,480
576,141,95,0.9392,2019.6.5.19.11.5,640,480,640,480
576,141,95,0.9604,2019.6.5.19.11.5,640,480,640,480
576,143,95,0.7615,2019.6.5.19.11.5,640,480,640,480
576,141,94,1.1271,2019.6.5.19.11.6,640,480,640,480
576,142,95,0.7885,2019.6.5.19.11.6,640,480,640,480
577,142,95,0.9812,2019.6.5.19.11.6,640,480,640,480
576,142,96,0.9735,2019.6.5.19.11.6,640,480,640,480
577,143,95,0.5754,2019.6.5.19.11.6,640,480,640,480
576,142,96,1.3620,2019.6.5.19.11.7,640,480,640,480
576,142,95,0.6876,2019.6.5.19.11.7,640,480,640,480
577,142,96,0.6842,2019.6.5.19.11.7,640,480,640,480
576,142,95,0.5532,2019.6.5.19.11.7,640,480,640,480
577,142,96,0.9278,2019.6.5.19.11.7,640,480,640,480
576,143,95,0.9595,2019.6.5.19.11.7,640,480,640,480
576,141,95,0.7590,2019.6.5.19.11.8,640,480,640,480
577,141,95,1.2015,2019.6.5.19.11.8,640,480,640,480
576,143,95,0.8029,2019.6.5.19.11.8,640,480,640,480
577,142,96,1.1136,2019.6.5.19.11.8,640,480,640,480
576,142,96,0.8062,2019.6.5.19.11.9,640,480,640,480
576,141,96,0.4917,2019.6.5.19.11.9,640,480,640,480
576,141,95,1.9353,2019.6.5.19.11.9,640,480,640,480
576,141,96,1.6949,2019.6.5.19.11.9,640,480,640,480
577,141,97,1.7382,2019.6.5.19.11.9,640,480,640,480
577,139,97,2.4449,2019.6.5.19.11.10,640,480,640,480
577,139,98,2.9991,2019.6.5.19.11.10,640,480,640,480
577,140,97,1.3666,2019.6.5.19.11.10,640,480,640,480
578,138,97,2.6087,2019.6.5.19.11.10,640,480,640,480
578,138,98,2.3122,2019.6.5.19.11.10,640,480,640,480
577,139,99,0.6888,2019.6.5.19.11.11,640,480,640,480
578,140,98,0.9852,2019.6.5.19.11.11,640,480,640,480
577,138,98,1.5674,2019.6.5.19.11.11,640,480,640,480
577,140,97,2.1194,2019.6.5.19.11.11,640,480,640,480
578,139,97,0.9421,2019.6.5.19.11.11,640,480,640,480
578,139,97,1.2889,2019.6.5.19.11.11,640,480,640,480
577,140,98,0.5805,2019.6.5.19.11.12,640,480,640,480
578,138,98,0.5947,2019.6.5.19.11.12,640,480,640,480
577,139,98,1.0029,2019.6.5.19.11.12,640,480,640,480
578,139,98,0.6004,2019.6.5.19.11.12,640,480,640,480
578,140,98,1.0226,2019.6.5.19.11.12,640,480,640,480
577,139,97,0.5120,2019.6.5.19.11.13,640,480,640,480
577,138,97,0.8600,2019.6.5.19.11.13,640,480,640,480
577,139,98,0.0000,2019.6.5.19.11.13,640,480,640,480
578,138,97,0.9814,2019.6.5.19.11.13,640,480,640,480
577,139,97,1.1355,2019.6.5.19.11.13,640,480,640,480
578,137,97,1.6442,2019.6.5.19.11.14,640,480,640,480
578,138,97,0.5684,2019.6.5.19.11.14,640,480,640,480
578,139,97,0.9404,2019.6.5.19.11.14,640,480,640,480
578,139,98,0.9817,2019.6.5.19.11.14,640,480,640,480
578,138,97,0.9356,2019.6.5.19.11.14,640,480,640,480
577,137,97,0.5571,2019.6.5.19.11.14,640,480,640,480
577,137,98,1.0769,2019.6.5.19.11.15,640,480,640,480
577,138,99,1.4034,2019.6.5.19.11.15,640,480,640,480
575,136,102,3.5013,2019.6.5.19.11.15,640,480,640,480
576,136,101,2.6963,2019.6.5.19.11.15,640,480,640,480
577,135,102,3.3437,2019.6.5.19.11.15,640,480,640,480
576,135,101,3.4235,2019.6.5.19.11.16,640,480,640,480
576,134,100,3.2926,2019.6.5.19.11.16,640,480,640,480
576,133,102,2.4447,2019.6.5.19.11.16,640,480,640,480
575,134,102,1.3399,2019.6.5.19.11.16,640,480,640,480
576,133,102,1.4217,2019.6.5.19.11.17,640,480,640,480
576,132,103,2.3621,2019.6.5.19.11.17,640,480,640,480
576,132,102,1.5510,2019.6.5.19.11.17,640,480,640,480
576,132,105,1.3685,2019.6.5.19.11.17,640,480,640,480
575,133,103,0.4202,2019.6.5.19.11.18,640,480,640,480
575,131,100,1.3054,2019.6.5.19.11.18,640,480,640,480
576,131,101,1.0674,2019.6.5.19.11.18,640,480,640,480
576,132,101,0.5644,2019.6.5.19.11.19,640,480,640,480
576,133,99,2.1259,2019.6.5.19.11.19,640,480,640,480
576,132,101,1.1639,2019.6.5.19.11.19,640,480,640,480
576,131,101,0.6247,2019.6.5.19.11.19,640,480,640,480
576,131,100,0.4954,2019.6.5.19.11.19,640,480,640,480
576,131,100,0.9690,2019.6.5.19.11.20,640,480,640,480
577,129,102,1.7895,2019.6.5.19.11.20,640,480,640,480
575,130,103,1.7279,2019.6.5.19.11.20,640,480,640,480
576,129,103,1.6934,2019.6.5.19.11.20,640,480,640,480
561,143,156,0.8116,2019.6.5.19.12.0,640,480,640,480
561,147,158,0.8542,2019.6.5.19.12.0,640,480,640,480
559,156,161,0.9605,2019.6.5.19.12.1,640,480,640,480
559,159,161,0.9608,2019.6.5.19.12.1,640,480,640,480
558,162,162,13.0530,2019.6.5.19.12.1,640,480,640,480
559,167,164,14.1832,2019.6.5.19.12.1,640,480,640,480
557,174,165,15.9208,2019.6.5.19.12.1,640,480,640,480
554,178,166,17.7404,2019.6.5.19.12.2,640,480,640,480
553,187,168,21.0695,2019.6.5.19.12.2,640,480,640,480
551,192,171,25.3960,2019.6.5.19.12.2,640,480,640,480
551,196,172,24.4654,2019.6.5.19.12.2,640,480,640,480
548,201,174,22.7613,2019.6.5.19.12.2,640,480,640,480
548,207,176,23.6573,2019.6.5.19.12.2,640,480,640,480
547,213,178,20.8639,2019.6.5.19.12.3,640,480,640,480
546,218,181,21.0024,2019.6.5.19.12.3,640,480,640,480
541,225,183,25.0067,2019.6.5.19.12.3,640,480,640,480
539,230,185,23.7308,2019.6.5.19.12.3,640,480,640,480
539,233,187,22.3107,2019.6.5.19.12.3,640,480,640,480
536,241,189,24.3902,2019.6.5.19.12.4,640,480,640,480
537,244,190,22.8617,2019.6.5.19.12.4,640,480,640,480
534,254,192,26.3577,2019.6.5.19.12.4,640,480,640,480
533,258,194,23.5901,2019.6.5.19.12.4,640,480,640,480
533,264,197,24.2926,2019.6.5.19.12.4,640,480,640,480
531,268,199,23.2755,2019.6.5.19.12.4,640,480,640,480
531,269,200,21.8994,2019.6.5.19.12.5,640,480,640,480
531,289,203,32.5115,2019.6.5.19.12.5,640,480,640,480
529,283,203,21.2943,2019.6.5.19.12.5,640,480,640,480
524,305,209,37.0549,2019.6.5.19.12.5,640,480,640,480
523,308,210,36.1418,2019.6.5.19.12.5,640,480,640,480
522,310,211,36.9585,2019.6.5.19.12.5,640,480,640,480
520,312,213,21.8938,2019.6.5.19.12.6,640,480,640,480
517,315,217,29.2431,2019.6.5.19.12.6,640,480,640,480
515,316,222,13.6592,2019.6.5.19.12.6,640,480,640,480
512,321,229,16.1755,2019.6.5.19.12.6,640,480,640,480
508,323,232,19.1408,2019.6.5.19.12.6,640,480,640,480
507,327,235,18.8029,2019.6.5.19.12.7,640,480,640,480
504,330,241,19.4339,2019.6.5.19.12.7,640,480,640,480
502,333,243,18.9547,2019.6.5.19.12.7,640,480,640,480
500,339,246,18.1484,2019.6.5.19.12.7,640,480,640,480
492,345,251,22.6913,2019.6.5.19.12.7,640,480,640,480
490,350,255,23.7852,2019.6.5.19.12.8,640,480,640,480
486,356,259,24.8304,2019.6.5.19.12.8,640,480,640,480
480,360,262,27.8078,2019.6.5.19.12.8,640,480,640,480
478,365,264,26.2278,2019.6.5.19.12.8,640,480,640,480
472,370,269,24.9558,2019.6.5.19.12.8,640,480,640,480
470,374,274,24.9114,2019.6.5.19.12.8,640,480,640,480
463,379,279,26.5482,2019.6.5.19.12.9,640,480,640,480
458,381,283,25.5620,2019.6.5.19.12.9,640,480,640,480
451,383,286,26.5251,2019.6.5.19.12.9,640,480,640,480
447,384,288,22.7116,2019.6.5.19.12.9,640,480,640,480
446,384,288,19.1126,2019.6.5.19.12.9,640,480,640,480
446,384,289,12.3633,2019.6.5.19.12.10,640,480,640,480
445,382,290,8.5468,2019.6.5.19.12.10,640,480,640,480
444,380,294,5.9260,2019.6.5.19.12.10,640,480,640,480
440,381,297,8.1750,2019.6.5.19.12.10,640,480,640,480
437,386,301,8.0539,2019.6.5.19.12.10,640,480,640,480
439,384,302,8.5245,2019.6.5.19.12.10,640,480,640,480
440,383,303,8.4043,2019.6.5.19.12.11,640,480,640,480
438,383,304,7.5263,2019.6.5.19.12.11,640,480,640,480
435,382,306,6.1233,2019.6.5.19.12.11,640,480,640,480
434,381,307,5.4877,2019.6.5.19.12.11,640,480,640,480
436,381,308,4.6379,2019.6.5.19.12.11,640,480,640,480
436,382,307,3.5168,2019.6.5.19.12.12,640,480,640,480
435,382,306,3.0582,2019.6.5.19.12.12,640,480,640,480
436,382,307,0.9041,2019.6.5.19.12.12,640,480,640,480
436,382,307,0.7600,2019.6.5.19.12.12,640,480,640,480
436,382,307,1.2822,2019.6.5.19.12.12,640,480,640,480
435,382,307,0.6372,2019.6.5.19.12.12,640,480,640,480
435,381,307,0.8867,2019.6.5.19.12.13,640,480,640,480
435,381,307,1.0406,2019.6.5.19.12.13,640,480,640,480
436,381,306,1.0427,2019.6.5.19.12.13,640,480,640,480
440,381,303,2.9922,2019.6.5.19.12.13,640,480,640,480
440,382,304,3.6000,2019.6.5.19.12.13,640,480,640,480
440,382,304,3.6360,2019.6.5.19.12.13,640,480,640,480
440,382,304,3.5142,2019.6.5.19.12.14,640,480,640,480
439,380,304,1.4275,2019.6.5.19.12.14,640,480,640,480
439,380,304,1.8458,2019.6.5.19.12.14,640,480,640,480
438,379,304,3.2046,2019.6.5.19.12.14,640,480,640,480
437,379,304,2.9284,2019.6.5.19.12.14,640,480,640,480
437,379,304,2.4808,2019.6.5.19.12.15,640,480,640,480
437,379,304,2.5830,2019.6.5.19.12.15,640,480,640,480
437,379,303,1.6435,2019.6.5.19.12.15,640,480,640,480
439,381,298,4.1602,2019.6.5.19.12.15,640,480,640,480
439,382,295,6.1630,2019.6.5.19.12.15,640,480,640,480
442,385,291,9.7081,2019.6.5.19.12.15,640,480,640,480
442,384,290,9.6581,2019.6.5.19.12.16,640,480,640,480
444,385,288,10.9828,2019.6.5.19.12.16,640,480,640,480
444,385,287,9.5323,2019.6.5.19.12.16,640,480,640,480
445,384,284,7.7603,2019.6.5.19.12.16,640,480,640,480
448,383,283,6.2613,2019.6.5.19.12.16,640,480,640,480
442,384,275,9.1167,2019.6.5.19.12.17,640,480,640,480
438,386,272,10.1682,2019.6.5.19.12.17,640,480,640,480
435,392,261,16.8676,2019.6.5.19.12.17,640,480,640,480
435,393,246,29.9501,2019.6.5.19.12.17,640,480,640,480
436,397,235,30.8277,2019.6.5.19.12.17,640,480,640,480
436,401,217,36.9457,2019.6.5.19.12.18,640,480,640,480
437,405,207,40.9848,2019.6.5.19.12.18,640,480,640,480
440,410,185,48.2972,2019.6.5.19.12.18,640,480,640,480
444,413,169,48.2631,2019.6.5.19.12.18,640,480,640,480
446,411,159,45.6903,2019.6.5.19.12.18,640,480,640,480
448,409,156,35.1716,2019.6.5.19.12.18,640,480,640,480
448,410,155,21.6440,2019.6.5.19.12.19,640,480,640,480
450,407,152,19.0183,2019.6.5.19.12.19,640,480,640,480
451,408,148,8.8611,2019.6.5.19.12.19,640,480,640,480
453,409,141,11.1673,2019.6.5.19.12.19,640,480,640,480
455,409,134,13.1305,2019.6.5.19.12.19,640,480,640,480
460,409,127,15.6779,2019.6.5.19.12.20,640,480,640,480
461,410,119,21.9295,2019.6.5.19.12.20,640,480,640,480
464,410,115,22.7180,2019.6.5.19.12.20,640,480,640,480
468,410,112,20.9275,2019.6.5.19.12.20,640,480,640,480
469,410,108,19.2515,2019.6.5.19.12.20,640,480,640,480
471,409,103,16.3485,2019.6.5.19.12.20,640,480,640,480
475,411,100,14.2738,2019.6.5.19.12.21,640,480,640,480
477,410,98,12.4557,2019.6.5.19.12.21,640,480,640,480
479,410,93,12.7917,2019.6.5.19.12.21,640,480,640,480
482,409,89,13.2389,2019.6.5.19.12.21,640,480,640,480
483,408,87,11.9924,2019.6.5.19.12.21,640,480,640,480
484,406,86,11.0754,2019.6.5.19.12.22,640,480,640,480
487,405,83,11.5985,2019.6.5.19.12.22,640,480,640,480
488,404,82,10.3623,2019.6.5.19.12.22,640,480,640,480
488,403,81,7.9980,2019.6.5.19.12.22,640,480,640,480
488,402,81,7.0992,2019.6.5.19.12.22,640,480,640,480
488,403,82,5.0168,2019.6.5.19.12.22,640,480,640,480
487,402,81,2.6307,2019.6.5.19.12.23,640,480,640,480
488,401,81,1.9512,2019.6.5.19.12.23,640,480,640,480
488,402,80,0.9560,2019.6.5.19.12.23,640,480,640,480
488,401,82,0.9433,2019.6.5.19.12.23,640,480,640,480
488,401,80,1.8815,2019.6.5.19.12.23,640,480,640,480
484,399,81,2.8183,2019.6.5.19.12.24,640,480,640,480
489,398,84,4.7742,2019.6.5.19.12.24,640,480,640,480
487,393,75,4.5633,2019.6.5.19.12.24,640,480,640,480
492,391,74,6.9230,2019.6.5.19.12.24,640,480,640,480
